_time,mua_gia_1ACB,mua_gia_1BCM,mua_gia_1BID,mua_gia_1BVH,mua_gia_1CTG,mua_gia_1FPT,mua_gia_1GAS,mua_gia_1GVR,mua_gia_1HDB,mua_gia_1HPG,mua_gia_1MBB,mua_gia_1MSN,mua_gia_1MWG,mua_gia_1NVL,mua_gia_1PDR,mua_gia_1PLX,mua_gia_1POW,mua_gia_1SAB,mua_gia_1SSI,mua_gia_1STB,mua_gia_1TCB,mua_gia_1TPB,mua_gia_1VCB,mua_gia_1VHM,mua_gia_1VIB,mua_gia_1VIC,mua_gia_1VJC,mua_gia_1VNM,mua_gia_1VPB,mua_gia_1VRE,ban_gia_1ACB,ban_gia_1BCM,ban_gia_1BID,ban_gia_1BVH,ban_gia_1CTG,ban_gia_1FPT,ban_gia_1GAS,ban_gia_1GVR,ban_gia_1HDB,ban_gia_1HPG,ban_gia_1MBB,ban_gia_1MSN,ban_gia_1MWG,ban_gia_1NVL,ban_gia_1PDR,ban_gia_1PLX,ban_gia_1POW,ban_gia_1SAB,ban_gia_1SSI,ban_gia_1STB,ban_gia_1TCB,ban_gia_1TPB,ban_gia_1VCB,ban_gia_1VHM,ban_gia_1VIB,ban_gia_1VIC,ban_gia_1VJC,ban_gia_1VNM,ban_gia_1VPB,ban_gia_1VRE,Gia KL,mua_kl_1ACB,mua_kl_1BCM,mua_kl_1BID,mua_kl_1BVH,mua_kl_1CTG,mua_kl_1FPT,mua_kl_1GAS,mua_kl_1GVR,mua_kl_1HDB,mua_kl_1HPG,mua_kl_1MBB,mua_kl_1MSN,mua_kl_1MWG,mua_kl_1NVL,mua_kl_1PDR,mua_kl_1PLX,mua_kl_1POW,mua_kl_1SAB,mua_kl_1SSI,mua_kl_1STB,mua_kl_1TCB,mua_kl_1TPB,mua_kl_1VCB,mua_kl_1VHM,mua_kl_1VIB,mua_kl_1VIC,mua_kl_1VJC,mua_kl_1VNM,mua_kl_1VPB,mua_kl_1VRE,ban_kl_1ACB,ban_kl_1BCM,ban_kl_1BID,ban_kl_1BVH,ban_kl_1CTG,ban_kl_1FPT,ban_kl_1GAS,ban_kl_1GVR,ban_kl_1HDB,ban_kl_1HPG,ban_kl_1MBB,ban_kl_1MSN,ban_kl_1MWG,ban_kl_1NVL,ban_kl_1PDR,ban_kl_1PLX,ban_kl_1POW,ban_kl_1SAB,ban_kl_1SSI,ban_kl_1STB,ban_kl_1TCB,ban_kl_1TPB,ban_kl_1VCB,ban_kl_1VHM,ban_kl_1VIB,ban_kl_1VIC,ban_kl_1VJC,ban_kl_1VNM,ban_kl_1VPB,ban_kl_1VRE,mua_kl_2ACB,mua_kl_2BCM,mua_kl_2BID,mua_kl_2BVH,mua_kl_2CTG,mua_kl_2FPT,mua_kl_2GAS,mua_kl_2GVR,mua_kl_2HDB,mua_kl_2HPG,mua_kl_2MBB,mua_kl_2MSN,mua_kl_2MWG,mua_kl_2NVL,mua_kl_2PDR,mua_kl_2PLX,mua_kl_2POW,mua_kl_2SAB,mua_kl_2SSI,mua_kl_2STB,mua_kl_2TCB,mua_kl_2TPB,mua_kl_2VCB,mua_kl_2VHM,mua_kl_2VIB,mua_kl_2VIC,mua_kl_2VJC,mua_kl_2VNM,mua_kl_2VPB,mua_kl_2VRE,ban_kl_2ACB,ban_kl_2BCM,ban_kl_2BID,ban_kl_2BVH,ban_kl_2CTG,ban_kl_2FPT,ban_kl_2GAS,ban_kl_2GVR,ban_kl_2HDB,ban_kl_2HPG,ban_kl_2MBB,ban_kl_2MSN,ban_kl_2MWG,ban_kl_2NVL,ban_kl_2PDR,ban_kl_2PLX,ban_kl_2POW,ban_kl_2SAB,ban_kl_2SSI,ban_kl_2STB,ban_kl_2TCB,ban_kl_2TPB,ban_kl_2VCB,ban_kl_2VHM,ban_kl_2VIB,ban_kl_2VIC,ban_kl_2VJC,ban_kl_2VNM,ban_kl_2VPB,ban_kl_2VRE
2023-03-20 02:46:00+00:00,24.2,81.1,45.8,49.75,28.7,78.5,103.5,14.75,18.0,20.4,17.45,81.9,38.55,11.3,12.0,35.8,13.2,189.4,20.0,24.85,26.45,22.5,88.6,43.9,21.0,52.6,106.3,74.5,19.55,28.9,24.25,81.4,45.85,49.8,28.75,78.6,103.7,14.8,18.05,20.45,17.5,82.0,38.6,11.35,12.1,35.85,13.25,190.9,20.05,24.9,26.5,22.55,88.63333333333333,44.0,21.05,52.7,106.4,74.6,19.6,29.0,1035.2,0.0,0.0,0.0,40.0,270.0,0.0,310.0,0.0,3670.0,23924.0,22947.5,0.0,2415.0,30230.0,0.0,0.0,8310.0,0.0,35670.0,6010.0,3495.0,7960.0,110.0,0.0,3610.0,80.0,0.0,0.0,10770.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,250.0,1176.0,340.0,480.0,320.0,2774.0,0.0,65.0,0.0,0.0,3420.0,0.0,3640.0,870.0,0.0,0.0,6260.0,0.0,0.0,0.0,7950.0,360.0,0.0,0.0,0.0,210.0,1040.0,0.0,50.0,0.0,1010.0,27740.0,13040.0,0.0,5300.0,44740.0,0.0,0.0,23150.0,0.0,10480.0,17960.0,6300.0,5370.0,670.0,0.0,15370.0,1033.3333333333333,0.0,0.0,28130.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,900.0,20450.0,17540.0,740.0,600.0,8200.0,0.0,1020.0,0.0,0.0,8380.0,0.0,2860.0,2060.0,0.0,0.0,4930.0,0.0,0.0,0.0,12430.0,240.0
2023-03-20 02:46:10+00:00,24.2,81.1,45.8,49.75,28.7,78.5,103.5,14.75,18.0,20.4,17.45,81.9,38.55,11.3,12.0,35.8,13.199999999999998,189.4,20.0,24.85,26.45,22.5,88.6,43.9,21.0,52.6,106.3,74.5,19.55,28.9,24.25,81.4,45.85,49.8,28.75,78.6,103.7,14.8,18.05,20.45,17.5,82.0,38.6,11.35,12.1,35.85,13.25,190.9,20.05,24.9,26.5,22.55,88.63333333333333,44.0,21.05,52.7,106.4,74.6,19.6,29.0,1035.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23880.0,23240.0,0.0,2420.0,30230.0,8230.0,0.0,9310.0,0.0,35672.5,6010.0,4170.0,8730.0,110.0,0.0,3660.0,180.0,0.0,2573.3333333333335,10760.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,250.0,0.0,410.0,2273.3333333333335,0.0,50.0,17805.0,0.0,5887.5,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27740.0,13045.0,0.0,5300.0,44740.0,6470.0,0.0,22776.666666666668,0.0,10522.5,19010.0,6300.0,5370.0,770.0,0.0,15370.0,1050.0,0.0,1510.0,28130.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20450.0,17540.0,0.0,600.0,7200.0,0.0,1020.0,5940.0,0.0,8380.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-20 02:46:20+00:00,24.2,81.1,45.8,49.75,28.7,78.5,103.5,14.75,18.0,20.400000000000002,17.45,81.9,38.55,11.3,12.0,35.8,13.199999999999998,189.4,20.0,24.850000000000005,26.45,22.5,88.6,43.95,21.0,52.6,106.3,74.5,19.55,29.0,24.25,81.4,45.85,49.8,28.75,78.6,103.7,14.8,18.05,20.45,17.5,82.0,38.6,11.35,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.55,88.63333333333333,44.0,21.05,52.7,106.4,74.6,19.6,29.05,1035.24,1550.0,0.0,110.0,10.0,270.0,0.0,0.0,0.0,0.0,23944.285714285714,23306.666666666668,10.0,2720.0,30230.0,0.0,336.6666666666667,0.0,0.0,35920.0,6093.333333333333,0.0,8730.0,0.0,995.0,0.0,180.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1900.0,300.0,2437.5,250.0,480.0,486.0,2052.5,0.0,1020.0,0.0,0.0,5840.0,0.0,3053.3333333333335,0.0,0.0,4467.5,6260.0,0.0,0.0,0.0,0.0,240.0,7980.0,0.0,140.0,210.0,1040.0,0.0,0.0,0.0,0.0,27740.0,13116.666666666666,600.0,5300.0,44740.0,0.0,640.0,0.0,0.0,10530.0,19066.666666666668,0.0,5470.0,0.0,1470.0,0.0,1050.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1040.0,900.0,20527.5,17540.0,640.0,600.0,7200.0,0.0,380.0,0.0,0.0,8380.0,0.0,2860.0,0.0,0.0,1730.0,4940.0,0.0,0.0,0.0,0.0,200.0
2023-03-20 02:46:30+00:00,24.2,81.1,45.8,49.75,28.7,78.5,103.5,14.75,18.0,20.400000000000002,17.45,81.9,38.55,11.3,12.0,35.85,13.2,189.4,20.0,24.850000000000005,26.45,22.5,88.6,43.95,21.0,52.6,106.3,74.5,19.55,29.0,24.25,81.4,45.85,49.8,28.75,78.6,103.7,14.8,18.05,20.45,17.5,82.0,38.6,11.35,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.55,88.63333333333333,44.0,21.05,52.7,106.4,74.6,19.6,29.05,1035.125,0.0,0.0,115.0,0.0,220.0,0.0,360.0,0.0,0.0,24400.0,23340.0,0.0,2526.6666666666665,30230.0,0.0,300.0,9320.0,0.0,36024.0,0.0,0.0,8750.0,0.0,0.0,3760.0,0.0,0.0,2830.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2445.0,240.0,470.0,600.0,1870.0,0.0,1000.0,17780.0,0.0,5845.0,0.0,2880.0,795.0,0.0,4450.0,0.0,635.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,1040.0,0.0,50.0,0.0,0.0,28573.333333333332,13250.0,0.0,5350.0,44740.0,0.0,370.0,22790.0,0.0,10540.0,0.0,0.0,5470.0,0.0,0.0,15370.0,0.0,0.0,1510.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20520.0,17540.0,470.0,600.0,7220.0,0.0,380.0,5940.0,0.0,8380.0,0.0,2860.0,2060.0,0.0,1730.0,0.0,310.0,0.0,0.0,0.0,0.0
2023-03-20 02:46:40+00:00,24.2,81.1,45.8,49.7,28.7,78.5,103.53333333333335,14.75,18.0,20.400000000000002,17.45,81.9,38.550000000000004,11.3,12.0,35.85,13.2,189.4,20.0,24.850000000000005,26.45,22.5,88.6,43.95,21.0,52.6,106.3,74.5,19.55,29.0,24.25,81.4,45.85,49.8,28.75,78.6,103.7,14.8,18.05,20.45,17.5,82.0,38.6,11.35,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.55,88.63333333333333,44.0,21.05,52.7,106.4,74.6,19.6,29.05,1035.0166666666667,1570.0,0.0,0.0,210.0,245.0,0.0,280.0,3370.0,3680.0,24526.363636363636,23440.0,0.0,2313.3333333333335,30250.0,0.0,0.0,0.0,0.0,36330.0,0.0,4720.0,8850.0,110.0,0.0,0.0,180.0,0.0,2840.0,0.0,300.0,0.0,0.0,190.0,0.0,0.0,2020.0,0.0,0.0,0.0,2283.3333333333335,220.0,0.0,93.33333333333333,1273.3333333333333,0.0,0.0,17760.0,0.0,5650.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,0.0,0.0,9630.0,0.0,7980.0,0.0,0.0,560.0,2015.0,0.0,166.66666666666666,3630.0,1010.0,32734.545454545456,13250.0,0.0,5005.555555555556,44990.0,0.0,0.0,0.0,0.0,10540.0,0.0,6300.0,5470.0,565.0,0.0,0.0,1040.0,0.0,1510.0,0.0,510.0,0.0,0.0,100.0,0.0,0.0,470.0,0.0,0.0,0.0,20520.0,17590.0,0.0,420.0,7240.0,0.0,0.0,5940.0,0.0,8350.0,0.0,0.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,12430.0,0.0
2023-03-20 02:46:50+00:00,24.2,81.1,45.8,49.7,28.7,78.5,103.53333333333335,14.75,18.0,20.4,17.45,81.9,38.55,11.3,12.0,35.85,13.2,189.4,20.0,24.850000000000005,26.45,22.5,88.59999999999998,43.95,21.0,52.6,106.3,74.5,19.55,29.0,24.25,81.4,45.85,49.8,28.75,78.6,103.7,14.8,18.05,20.45,17.5,82.0,38.6,11.35,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.55,88.63333333333333,44.0,21.05,52.7,106.4,74.6,19.6,29.05,1034.9666666666667,0.0,30.0,0.0,0.0,0.0,1130.0,0.0,2670.0,3690.0,24990.0,24193.333333333332,0.0,2427.5,30390.0,8230.0,0.0,9840.0,0.0,36437.5,0.0,0.0,8453.333333333334,116.66666666666667,1190.0,3785.0,0.0,80.0,1840.0,10780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,450.0,2070.0,0.0,0.0,76.66666666666667,224.0,0.0,0.0,17730.0,0.0,5510.0,0.0,2830.0,406.6666666666667,0.0,0.0,6250.0,0.0,0.0,810.0,9630.0,0.0,0.0,450.0,0.0,0.0,0.0,1760.0,0.0,3630.0,1010.0,32730.0,13130.0,0.0,5000.0,45240.0,6470.0,0.0,22790.0,0.0,10640.0,0.0,0.0,5455.0,656.6666666666666,1470.0,15370.0,0.0,10.0,1510.0,28130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,900.0,20004.0,0.0,0.0,240.0,7456.0,0.0,0.0,5940.0,0.0,8350.0,0.0,2860.0,2060.0,0.0,0.0,4915.0,0.0,0.0,580.0,12430.0,0.0
2023-03-20 02:47:00+00:00,24.2,81.1,45.8,49.7,28.7,78.5,103.6,14.75,18.0,20.4,17.5,81.9,38.55,11.330000000000002,12.0,35.85,13.2,189.4,20.0,24.85,26.45,22.55,88.59999999999998,43.95,21.0,52.6,106.3,74.5,19.55,29.0,24.25,81.4,45.85,49.8,28.75,78.6,103.7,14.8,18.05,20.45,17.55,82.0,38.6,11.362499999999999,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.6,88.7,44.0,21.05,52.7,106.4,74.6,19.6,29.05,1034.9166666666667,1650.0,0.0,135.0,0.0,305.0,1160.0,20.0,0.0,0.0,25460.0,4773.333333333333,0.0,2436.6666666666665,12334.0,8126.666666666667,500.0,9840.0,20.0,36281.666666666664,6130.0,4730.0,30.0,0.0,0.0,4385.0,190.0,0.0,1850.0,10775.0,280.0,0.0,0.0,160.0,0.0,0.0,2030.0,95.0,0.0,0.0,3097.5,17640.0,460.0,0.0,2010.0,3100.0,985.0,17710.0,0.0,7448.0,5180.0,0.0,2060.0,500.0,4430.0,5750.0,0.0,0.0,980.0,0.0,0.0,7980.0,0.0,130.0,0.0,1965.0,1760.0,390.0,0.0,0.0,32742.0,24416.666666666668,0.0,5010.0,36638.0,6470.0,370.0,23090.0,80.0,10740.0,19170.0,6300.0,8350.0,0.0,0.0,15370.0,1040.0,0.0,1510.0,28130.0,510.0,0.0,0.0,100.0,0.0,0.0,470.0,40.0,0.0,0.0,20115.0,9985.0,300.0,0.0,8830.0,6650.0,380.0,6040.0,0.0,8350.0,8100.0,0.0,630.0,310.0,1730.0,4890.0,0.0,0.0,580.0,0.0,0.0
2023-03-20 02:47:10+00:00,24.2,81.1,45.8,49.7,28.7,78.5,103.6,14.75,18.0,20.400000000000002,17.5,81.9,38.55,11.35,12.0,35.85,13.2,189.4,20.0,24.85,26.45,22.55,88.6,43.95,21.0,52.6,106.3,74.5,19.55,29.0,24.25,81.4,45.85,49.8,28.75,78.6,103.7,14.8,18.05,20.45,17.55,82.0,38.6,11.4,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.6,88.7,44.0,21.05,52.7,106.4,74.6,19.6,29.05,1034.8666666666666,1670.0,0.0,0.0,0.0,360.0,0.0,20.0,2370.0,0.0,25083.333333333332,4760.0,0.0,2370.0,183.33333333333334,8050.0,520.0,10852.5,0.0,36705.0,0.0,4730.0,130.0,130.0,0.0,0.0,190.0,0.0,0.0,10760.0,0.0,0.0,0.0,65.0,0.0,0.0,1930.0,0.0,0.0,0.0,3110.0,0.0,0.0,60.0,6690.0,0.0,1000.0,17710.0,0.0,6946.666666666667,5180.0,0.0,2360.0,0.0,4420.0,0.0,0.0,0.0,0.0,9863.333333333334,0.0,7960.0,0.0,0.0,0.0,1910.0,0.0,410.0,3630.0,0.0,32750.0,24640.0,0.0,5530.0,30510.0,6295.0,370.0,23140.0,0.0,10690.0,0.0,6300.0,8350.0,760.0,0.0,0.0,1040.0,0.0,0.0,28130.0,0.0,0.0,0.0,100.0,0.0,0.0,470.0,0.0,0.0,0.0,20080.0,0.0,0.0,240.0,12290.0,0.0,380.0,6040.0,0.0,8366.666666666666,7600.0,0.0,630.0,0.0,1730.0,0.0,0.0,0.0,0.0,12530.0,0.0
2023-03-20 02:47:20+00:00,24.2,81.1,45.8,49.7,28.7,78.5,103.6,14.75,18.0,20.400000000000002,17.5,81.9,38.583333333333336,11.35,12.05,35.85,13.2,189.4,20.0,24.85,26.45,22.55,88.6,43.95,21.0,52.6,106.3,74.5,19.55,28.9,24.25,81.4,45.85,49.8,28.75,78.6,103.7,14.8,18.05,20.45,17.55,81.93333333333334,38.63333333333333,11.4,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.6,88.7,44.0,21.05,52.6,106.4,74.6,19.6,29.05,1034.9,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,24548.333333333332,4810.0,10.0,820.0,530.0,100.0,0.0,10140.0,10.0,36750.0,0.0,4730.0,180.0,135.0,855.0,910.0,210.0,0.0,1716.6666666666667,10550.0,510.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,2580.0,0.0,240.0,100.0,6190.0,0.0,980.0,17840.0,0.0,7260.0,5180.0,2330.0,2360.0,0.0,0.0,5730.0,180.0,0.0,0.0,10230.0,0.0,7960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.0,32756.666666666668,24590.0,610.0,3243.3333333333335,30460.0,8050.0,0.0,23330.0,80.0,10700.0,0.0,6300.0,8250.0,870.0,1470.0,15370.0,1040.0,0.0,1510.0,28130.0,980.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,20130.0,0.0,276.6666666666667,543.3333333333334,12290.0,0.0,380.0,6040.0,0.0,8400.0,7600.0,2860.0,930.0,0.0,0.0,4890.0,620.0,0.0,0.0,14530.0,0.0
2023-03-20 02:47:30+00:00,24.2,81.1,45.8,49.7,28.7,78.5,103.6,14.75,18.0,20.400000000000002,17.5,81.8,38.589999999999996,11.35,12.05,35.85,13.2,189.4,20.0,24.85,26.45,22.5,88.6,43.95,21.0,52.6,106.3,74.5,19.55,28.9,24.25,81.4,45.85,49.775,28.75,78.6,103.7,14.8,18.05,20.45,17.55,81.9,38.63333333333333,11.4,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.55,88.7,44.0,21.05,52.6,106.4,74.6,19.6,29.05,1034.8600000000001,0.0,0.0,0.0,0.0,0.0,910.0,0.0,1420.0,0.0,25145.0,4197.142857142857,610.0,622.0,1160.0,100.0,0.0,10415.0,0.0,36910.0,5530.0,0.0,8230.0,10.0,860.0,930.0,0.0,0.0,1690.0,9340.0,0.0,0.0,0.0,60.0,330.0,0.0,0.0,0.0,0.0,0.0,2425.0,17640.0,240.0,163.33333333333334,6210.0,0.0,970.0,0.0,0.0,6310.0,5180.0,2030.0,800.0,0.0,4420.0,5720.0,170.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0,3640.0,0.0,32760.0,24314.285714285714,40.0,2790.0,29460.0,8110.0,0.0,23330.0,0.0,10700.0,19370.0,0.0,5440.0,730.0,1470.0,15395.0,0.0,0.0,1510.0,28130.0,0.0,0.0,0.0,100.0,840.0,0.0,0.0,0.0,0.0,0.0,18632.5,10210.0,90.0,513.3333333333334,12290.0,0.0,380.0,0.0,0.0,8400.0,7650.0,2860.0,2360.0,0.0,1730.0,4890.0,620.0,0.0,580.0,0.0,0.0
2023-03-20 02:47:40+00:00,24.2,81.1,45.825,49.7,28.75,78.45,103.5,14.75,18.0,20.4,17.5,81.8,38.55,11.35,12.025,35.85,13.2,189.4,20.0,24.850000000000005,26.45,22.5,88.6,43.95,21.0,52.6,106.3,74.5,19.55,29.0,24.25,81.4,45.875,49.775,28.8,78.6,103.7,14.8,18.05,20.45,17.55,81.9,38.6,11.4,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.55,88.6,43.95,21.05,52.650000000000006,106.3,74.6,19.6,29.05,1034.8200000000002,906.6666666666666,0.0,25.0,0.0,890.0,1195.0,390.0,0.0,2795.0,25686.666666666668,3660.0,620.0,2126.6666666666665,1136.6666666666667,4080.0,746.6666666666666,10240.0,40.0,36320.0,4970.0,0.0,7985.0,0.0,520.0,1380.0,95.0,0.0,1455.0,8160.0,200.0,750.0,0.0,70.0,0.0,225.0,0.0,0.0,0.0,0.0,2633.3333333333335,17670.0,410.0,405.0,0.0,0.0,0.0,0.0,0.0,6020.0,5080.0,0.0,0.0,130.0,160.0,6010.0,515.0,80.0,0.0,0.0,0.0,7616.666666666667,0.0,45.0,0.0,120.0,1390.0,60.0,0.0,1010.0,32926.666666666664,24130.0,40.0,5630.0,29460.0,7095.0,570.0,23330.0,35.0,10700.0,19370.0,0.0,5440.0,0.0,1470.0,15420.0,530.0,0.0,1531.6666666666667,28130.0,510.0,440.0,0.0,150.0,0.0,310.0,0.0,0.0,0.0,0.0,18640.0,10210.0,90.0,240.0,0.0,0.0,0.0,0.0,0.0,8400.0,7650.0,0.0,0.0,500.0,3850.0,4890.0,465.0,20.0,0.0,0.0,0.0
2023-03-20 02:47:50+00:00,24.2,81.1,45.825,49.7,28.75,78.4,103.5,14.75,18.0,20.4,17.5,81.8,38.55,11.35,12.025,35.85,13.2,189.4,20.0,24.850000000000005,26.45,22.5,88.6,43.95,21.0,52.6,106.3,74.5,19.55,29.0,24.25,81.4,45.875,49.775,28.8,78.5,103.7,14.8,18.05,20.45,17.55,81.9,38.6,11.4,12.1,35.9,13.25,190.9,20.05,24.9,26.5,22.55,88.6,44.0,21.05,52.650000000000006,106.3,74.6,19.6,29.05,1034.875,1650.0,0.0,0.0,0.0,0.0,1710.0,0.0,1580.0,0.0,25720.0,3630.0,620.0,2140.0,1276.6666666666667,0.0,900.0,7910.0,0.0,36320.0,4973.333333333333,3830.0,0.0,0.0,325.0,2880.0,100.0,0.0,943.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,3920.0,0.0,0.0,0.0,0.0,0.0,955.0,17430.0,0.0,5165.0,0.0,1840.0,910.0,0.0,3840.0,0.0,0.0,0.0,0.0,9240.0,0.0,6930.0,0.0,0.0,0.0,0.0,1030.0,0.0,3650.0,0.0,33400.0,24440.0,70.0,5800.0,29480.0,0.0,570.0,23330.0,0.0,10700.0,19470.0,6300.0,0.0,0.0,1470.0,15520.0,530.0,0.0,1583.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,0.0,0.0,16987.5,0.0,0.0,0.0,0.0,0.0,390.0,5990.0,0.0,8430.0,0.0,2860.0,2360.0,0.0,1730.0,0.0,0.0,0.0,0.0,14530.0,0.0
2023-03-20 02:48:00+00:00,24.2,81.1,45.825,49.7,28.75,78.4,103.5,14.75,18.0,20.4,17.5,81.8,38.55,11.35,12.05,35.85,13.2,189.4,20.0,24.850000000000005,26.5,22.5,88.5,43.95,21.0,52.5,106.3,74.5,19.55,29.0,24.25,81.4,45.875,49.775,28.8,78.5,103.7,14.8,18.05,20.45,17.55,81.9,38.6,11.4,12.1,35.9,13.25,190.9,20.05,24.9,26.55,22.55,88.6,44.0,21.05,52.7,106.3,74.6,19.6,29.05,1034.9250000000002,0.0,0.0,0.0,0.0,1065.0,1700.0,390.0,2000.0,2910.0,25736.666666666668,3550.0,0.0,2240.0,4175.0,100.0,900.0,7910.0,0.0,37076.0,0.0,350.0,8030.0,705.0,670.0,4390.0,655.0,0.0,935.0,6015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3885.0,18140.0,410.0,0.0,6210.0,3100.0,740.0,17390.0,0.0,5095.0,5050.0,2860.0,0.0,0.0,2620.0,4960.0,720.0,0.0,0.0,8330.0,0.0,0.0,0.0,0.0,0.0,55.0,1030.0,110.0,3666.6666666666665,1010.0,33400.0,24440.0,0.0,5800.0,29525.0,8060.0,370.0,23330.0,0.0,10700.0,0.0,3836.6666666666665,5420.0,320.0,1470.0,15520.0,1790.0,0.0,1600.0,28130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16965.0,10250.0,100.0,0.0,12290.0,6650.0,390.0,5990.0,0.0,8460.0,7650.0,4680.0,0.0,0.0,1730.0,4890.0,310.0,0.0,0.0,14530.0,0.0
2023-03-20 02:48:10+00:00,24.2,81.1,45.825,49.7,28.75,78.4,103.5,14.75,18.0,20.400000000000002,17.5,81.8,38.55,11.35,12.05,35.8,13.2,189.4,20.0,24.850000000000005,26.5,22.5,88.5,43.95,21.0,52.5,106.3,74.5,19.55,29.0,24.25,81.4,45.875,49.775,28.8,78.5,103.7,14.8,18.05,20.45,17.55,81.9,38.6,11.4,12.1,35.9,13.25,190.9,20.05,24.9,26.55,22.55,88.6,44.0,21.05,52.6,106.3,74.6,19.6,29.05,1034.96,1650.0,0.0,0.0,0.0,0.0,1700.0,390.0,2140.0,2910.0,25912.85714285714,3423.3333333333335,0.0,2260.0,4384.0,0.0,270.0,7910.0,0.0,36996.0,5023.333333333333,1050.0,0.0,580.0,1070.0,4390.0,0.0,0.0,965.0,5885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710.0,18610.0,0.0,270.0,6600.0,0.0,0.0,0.0,0.0,6425.0,0.0,0.0,0.0,160.0,0.0,0.0,145.0,0.0,0.0,8480.0,0.0,6940.0,0.0,0.0,0.0,0.0,1030.0,100.0,3670.0,960.0,33500.0,24440.0,0.0,5850.0,29848.0,0.0,140.0,23330.0,0.0,10692.0,19486.666666666668,3840.0,0.0,390.0,1470.0,15520.0,0.0,0.0,1600.0,28130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17106.0,10250.0,0.0,240.0,12296.666666666666,0.0,0.0,0.0,0.0,8460.0,0.0,0.0,0.0,500.0,0.0,0.0,720.0,0.0,0.0,14530.0,0.0
